filename,channels,width,height,class,xmin,ymin,xmax,ymax
2007_008821.jpg,3,500,375,sofa,39,250,500,374
2007_002539.jpg,3,500,333,bus,1,1,500,333
2007_002539.jpg,3,500,333,person,198,105,307,333
2007_001288.jpg,3,500,342,aeroplane,68,76,426,209
2007_001288.jpg,3,500,342,aeroplane,357,272,497,317
2007_001288.jpg,3,500,342,aeroplane,196,272,316,314
2007_000515.jpg,3,500,375,bicycle,1,199,40,293
2007_000515.jpg,3,500,375,person,1,85,29,279
2007_000515.jpg,3,500,375,car,64,164,151,210
2007_000515.jpg,3,500,375,car,147,167,186,200
2007_007084.jpg,3,500,374,bird,157,109,389,315
2007_006086.jpg,3,500,476,bottle,109,75,168,264
2007_006086.jpg,3,500,476,chair,294,128,479,272
2007_006086.jpg,3,500,476,diningtable,3,239,497,474
2007_006254.jpg,3,500,333,train,61,102,366,207
2007_009807.jpg,3,500,333,horse,191,61,474,332
2007_007165.jpg,3,375,500,sheep,173,329,375,500
2007_007165.jpg,3,375,500,sheep,162,341,269,441
2007_004081.jpg,3,500,375,cow,174,96,348,209
2007_004081.jpg,3,500,375,pottedplant,284,103,500,375
2007_002954.jpg,3,500,375,person,118,22,200,292
2007_002954.jpg,3,500,375,person,351,166,461,375
2007_006281.jpg,3,500,375,boat,1,206,172,337
2007_006281.jpg,3,500,375,boat,157,169,500,334
2007_003815.jpg,3,500,333,car,188,108,433,213
2007_003815.jpg,3,500,333,person,231,1,259,54
2007_003815.jpg,3,500,333,person,186,1,219,54
2007_003815.jpg,3,500,333,person,242,11,274,95
2007_003815.jpg,3,500,333,person,288,125,333,149
2007_005971.jpg,3,500,333,person,8,109,341,333
2007_001154.jpg,3,500,375,sofa,1,233,174,375
2007_001154.jpg,3,500,375,pottedplant,134,230,171,274
2007_001027.jpg,3,500,375,chair,203,174,254,273
2007_001027.jpg,3,500,375,chair,329,174,348,223
2007_001027.jpg,3,500,375,chair,256,189,306,292
2007_001027.jpg,3,500,375,chair,263,218,351,329
2007_001027.jpg,3,500,375,sofa,401,270,500,375
2007_001027.jpg,3,500,375,bicycle,58,156,94,218
2007_001027.jpg,3,500,375,tvmonitor,1,244,43,340
2007_007498.jpg,3,500,376,diningtable,1,3,309,376
2007_007498.jpg,3,500,376,person,124,2,500,376
2007_003503.jpg,3,500,334,car,456,191,500,237
2007_003503.jpg,3,500,334,car,1,187,106,244
2007_003503.jpg,3,500,334,bus,102,76,378,272
2007_003503.jpg,3,500,334,person,1,200,35,321
2007_003503.jpg,3,500,334,person,16,183,58,281
2007_000250.jpg,3,500,375,diningtable,1,170,474,375
2007_000250.jpg,3,500,375,bottle,97,124,150,297
2007_003022.jpg,3,500,333,horse,153,80,416,286
2007_003022.jpg,3,500,333,person,241,51,299,181
2007_001594.jpg,3,500,333,sheep,270,153,334,208
2007_001594.jpg,3,500,333,sheep,231,153,269,209
2007_001594.jpg,3,500,333,sheep,179,149,206,210
2007_001594.jpg,3,500,333,sheep,151,142,180,210
2007_001594.jpg,3,500,333,sheep,206,150,239,212
2007_001594.jpg,3,500,333,person,335,93,400,218
2007_001594.jpg,3,500,333,dog,253,177,302,238
2007_006647.jpg,3,500,375,person,179,66,272,290
2007_006647.jpg,3,500,375,person,172,38,317,349
2007_006647.jpg,3,500,375,person,276,2,426,252
2007_006647.jpg,3,500,375,motorbike,1,32,498,365
2007_003431.jpg,3,375,500,person,11,15,373,500
2007_003431.jpg,3,375,500,bottle,1,250,29,385
2007_003431.jpg,3,375,500,bottle,59,226,129,468
2007_008203.jpg,3,500,375,sofa,331,148,426,247
2007_008203.jpg,3,500,375,sofa,38,188,304,360
2007_006678.jpg,3,500,375,sheep,133,96,459,365
2007_003565.jpg,3,500,375,bird,280,218,500,317
2007_009413.jpg,3,500,500,chair,24,70,149,264
2007_009413.jpg,3,500,500,chair,234,111,334,235
2007_009413.jpg,3,500,500,chair,4,276,66,500
2007_009413.jpg,3,500,500,person,26,231,181,500
2007_009413.jpg,3,500,500,person,252,9,500,361
2007_009413.jpg,3,500,500,diningtable,48,333,500,500
2007_001321.jpg,3,500,333,car,1,98,456,333
2007_006981.jpg,3,500,375,person,183,94,253,273
2007_000559.jpg,3,500,370,bottle,36,250,79,354
2007_000559.jpg,3,500,370,tvmonitor,160,26,371,241
2007_008973.jpg,3,500,333,cow,271,43,444,279
2007_004133.jpg,3,500,334,person,97,18,224,334
2007_000661.jpg,3,500,375,sofa,119,177,331,278
2007_000661.jpg,3,500,375,pottedplant,65,90,170,197
2007_000661.jpg,3,500,375,chair,133,159,179,197
2007_003106.jpg,3,500,375,cat,208,238,404,324
2007_003106.jpg,3,500,375,person,185,15,401,374
2007_007470.jpg,3,500,333,aeroplane,143,32,371,277
2007_003137.jpg,3,500,375,bus,1,45,406,310
2007_004143.jpg,3,500,375,bird,146,68,441,351
2007_002281.jpg,3,500,238,car,1,30,387,213
2007_002281.jpg,3,500,238,person,189,54,214,96
2007_007007.jpg,3,500,374,person,112,203,291,374
2007_007007.jpg,3,500,374,person,1,2,298,281
2007_007007.jpg,3,500,374,diningtable,242,188,500,374
2007_007007.jpg,3,500,374,diningtable,385,117,498,199
2007_007007.jpg,3,500,374,bottle,198,79,217,129
2007_001901.jpg,3,375,500,chair,192,261,247,390
2007_001901.jpg,3,375,500,chair,292,255,312,415
2007_001901.jpg,3,375,500,chair,233,258,308,400
2007_001901.jpg,3,375,500,diningtable,238,266,312,413
2007_001901.jpg,3,375,500,sofa,4,284,173,497
2007_007235.jpg,3,500,333,bicycle,135,108,370,284
2007_007235.jpg,3,500,333,person,171,27,326,249
2007_005951.jpg,3,500,375,motorbike,185,62,498,301
2007_005951.jpg,3,500,375,person,329,36,468,272
2007_007815.jpg,3,500,368,car,31,45,401,286
2007_007815.jpg,3,500,368,person,238,44,309,126
2007_007815.jpg,3,500,368,person,135,55,210,130
2007_009446.jpg,3,500,375,tvmonitor,15,47,252,298
2007_007168.jpg,3,375,500,train,48,102,372,424
2007_008801.jpg,3,500,411,person,139,13,311,368
2007_008801.jpg,3,500,411,motorbike,426,1,500,171
2007_008801.jpg,3,500,411,car,401,1,500,88
2007_008801.jpg,3,500,411,car,193,1,390,79
2007_008801.jpg,3,500,411,car,95,14,311,99
2007_008994.jpg,3,500,375,motorbike,149,149,397,360
2007_008994.jpg,3,500,375,motorbike,2,158,132,345
2007_004289.jpg,3,500,375,tvmonitor,218,70,294,153
2007_004289.jpg,3,500,375,person,5,128,138,375
2007_004289.jpg,3,500,375,person,104,82,283,313
2007_004289.jpg,3,500,375,person,181,64,424,373
2007_002400.jpg,3,350,500,bird,2,27,305,499
2007_009252.jpg,3,500,369,sofa,40,200,500,369
2007_009252.jpg,3,500,369,pottedplant,325,29,423,155
2007_009252.jpg,3,500,369,chair,235,150,256,214
2007_009252.jpg,3,500,369,chair,154,154,221,220
2007_005450.jpg,3,357,500,person,7,123,342,500
2007_003205.jpg,3,333,500,person,28,76,306,376
2007_003205.jpg,3,333,500,chair,11,168,322,447
2007_007154.jpg,3,375,500,person,68,29,260,500
2007_003611.jpg,3,500,375,person,217,271,237,307
2007_003611.jpg,3,500,375,horse,215,281,235,326
2007_003525.jpg,3,500,375,cat,160,1,448,375
2007_009764.jpg,3,500,375,bus,242,131,482,340
2007_009764.jpg,3,500,375,bus,31,86,242,352
2007_008374.jpg,3,500,375,tvmonitor,258,223,320,294
2007_008374.jpg,3,500,375,tvmonitor,323,216,403,288
2007_008374.jpg,3,500,375,person,185,181,271,375
2007_008374.jpg,3,500,375,person,292,202,369,373
2007_003207.jpg,3,500,333,bottle,124,6,162,102
2007_003207.jpg,3,500,333,bottle,94,36,132,91
2007_003207.jpg,3,500,333,bottle,71,57,108,166
2007_003207.jpg,3,500,333,bottle,100,58,150,188
2007_003207.jpg,3,500,333,bottle,13,71,61,184
2007_003207.jpg,3,500,333,bottle,152,115,203,237
2007_003207.jpg,3,500,333,bottle,216,102,261,222
2007_003207.jpg,3,500,333,bottle,259,134,307,260
2007_003207.jpg,3,500,333,bottle,308,126,356,251
2007_003207.jpg,3,500,333,bottle,350,139,408,264
2007_009550.jpg,3,375,500,chair,24,320,87,412
2007_009550.jpg,3,375,500,chair,1,327,44,419
2007_009550.jpg,3,375,500,chair,217,298,255,366
2007_009550.jpg,3,375,500,chair,240,314,297,395
2007_009550.jpg,3,375,500,chair,314,362,375,496
2007_009550.jpg,3,375,500,chair,280,351,352,458
2007_009550.jpg,3,375,500,chair,299,316,352,346
2007_009550.jpg,3,375,500,chair,351,305,375,340
2007_009550.jpg,3,375,500,chair,261,299,303,318
2007_009550.jpg,3,375,500,diningtable,298,331,373,361
2007_009607.jpg,3,500,375,bird,128,129,363,284
2007_009607.jpg,3,500,375,bird,175,209,460,348
2007_004649.jpg,3,500,335,train,36,126,393,237
2007_004649.jpg,3,500,335,train,381,134,431,225
2007_004649.jpg,3,500,335,train,425,131,486,199
2007_009533.jpg,3,500,375,boat,155,123,318,196
2007_009533.jpg,3,500,375,boat,107,190,151,206
2007_003714.jpg,3,500,375,sheep,177,169,298,289
2007_003747.jpg,3,417,500,person,40,10,270,316
2007_007810.jpg,3,375,500,diningtable,3,132,373,498
2007_007810.jpg,3,375,500,person,80,1,337,127
2007_008256.jpg,3,480,423,person,176,52,278,224
2007_008256.jpg,3,480,423,horse,34,73,358,417
2007_000836.jpg,3,318,480,person,69,99,224,297
2007_000836.jpg,3,318,480,horse,93,162,226,442
2007_007878.jpg,3,375,500,cat,66,67,294,373
2007_007878.jpg,3,375,500,person,114,140,375,346
2007_007438.jpg,3,329,500,person,71,41,264,475
2007_001568.jpg,3,400,400,aeroplane,3,42,400,372
2007_007277.jpg,3,375,500,person,6,111,315,500
2007_009947.jpg,3,332,500,boat,115,92,250,321
2007_009947.jpg,3,332,500,person,165,288,186,312
2007_006212.jpg,3,500,373,aeroplane,7,151,475,339
2007_001764.jpg,3,500,375,cow,467,105,500,150
2007_001764.jpg,3,500,375,cow,278,103,349,147
2007_001764.jpg,3,500,375,cow,221,106,282,148
2007_001764.jpg,3,500,375,cow,134,103,223,148
2007_001764.jpg,3,500,375,cow,98,97,144,133
2007_001764.jpg,3,500,375,cow,2,112,11,140
2007_003786.jpg,3,500,281,bus,171,165,287,273
2007_001439.jpg,3,375,500,diningtable,4,324,375,500
2007_001439.jpg,3,375,500,chair,195,282,273,336
2007_009391.jpg,3,343,500,person,82,146,228,406
2007_000061.jpg,3,500,333,boat,274,11,437,279
2007_000061.jpg,3,500,333,boat,184,214,281,252
2007_007940.jpg,3,500,375,person,90,16,383,375
2007_004481.jpg,3,500,411,car,42,167,465,376
2007_004481.jpg,3,500,411,person,150,81,250,243
2007_004481.jpg,3,500,411,person,268,115,358,239
2007_006837.jpg,3,500,320,sheep,205,208,254,237
2007_006837.jpg,3,500,320,sheep,99,210,120,232
2007_006837.jpg,3,500,320,sheep,25,195,63,238
2007_007477.jpg,3,431,500,boat,259,30,421,154
2007_006260.jpg,3,500,375,cat,100,56,500,233
2007_002361.jpg,3,375,500,pottedplant,21,199,148,486
2007_002361.jpg,3,375,500,person,294,296,375,500
2007_003104.jpg,3,500,375,person,64,71,161,368
2007_005294.jpg,3,500,375,bottle,135,2,483,375
2007_003889.jpg,3,480,318,horse,345,75,427,295
2007_003889.jpg,3,480,318,horse,157,79,282,294
2007_003889.jpg,3,480,318,horse,52,105,138,297
2007_003889.jpg,3,480,318,person,337,32,439,193
2007_003889.jpg,3,480,318,person,122,35,239,188
2007_003889.jpg,3,480,318,person,1,58,102,308
2007_003889.jpg,3,480,318,person,51,48,123,196
2007_003889.jpg,3,480,318,chair,431,119,472,166
2007_004291.jpg,3,375,500,bottle,273,320,350,500
2007_004291.jpg,3,375,500,person,3,1,374,500
2007_008815.jpg,3,500,375,cat,2,30,230,364
2007_000762.jpg,3,500,375,diningtable,1,189,500,375
2007_000762.jpg,3,500,375,bottle,29,152,118,375
2007_000762.jpg,3,500,375,person,382,61,500,261
2007_000762.jpg,3,500,375,person,342,142,393,202
2007_000762.jpg,3,500,375,person,143,127,266,223
2007_000762.jpg,3,500,375,person,199,140,220,187
2007_000762.jpg,3,500,375,person,4,22,124,252
2007_000762.jpg,3,500,375,person,3,249,174,328
2007_000663.jpg,3,422,500,bus,12,2,417,467
2007_000663.jpg,3,422,500,car,7,39,63,94
2007_000663.jpg,3,422,500,car,362,24,422,53
2007_000663.jpg,3,422,500,car,376,36,422,81
2007_000663.jpg,3,422,500,car,373,68,422,108
2007_000663.jpg,3,422,500,car,376,98,422,210
2007_005460.jpg,3,500,402,cat,40,4,484,370
2007_005264.jpg,3,499,500,bird,207,93,457,500
2007_005264.jpg,3,499,500,bird,19,47,293,500
2007_008415.jpg,3,500,349,dog,267,139,379,310
2007_008415.jpg,3,500,349,dog,36,104,206,217
2007_000768.jpg,3,500,375,bus,369,103,475,283
2007_000768.jpg,3,500,375,bus,33,46,369,330
2007_009756.jpg,3,500,375,person,205,24,380,287
2007_009756.jpg,3,500,375,motorbike,118,82,420,316
2007_009346.jpg,3,500,375,cat,60,123,220,305
2007_009346.jpg,3,500,375,cat,243,105,437,317
2007_009788.jpg,3,500,375,bicycle,58,62,487,337
2007_009788.jpg,3,500,375,tvmonitor,461,79,487,114
2007_003957.jpg,3,500,332,train,15,73,413,253
2007_001667.jpg,3,500,333,person,251,115,298,217
2007_007355.jpg,3,375,500,motorbike,2,157,374,500
2007_007355.jpg,3,375,500,person,43,6,266,282
2007_007355.jpg,3,375,500,person,4,205,37,308
2007_000272.jpg,3,333,500,person,25,71,304,500
2007_007649.jpg,3,500,375,person,175,2,500,375
2007_007649.jpg,3,500,375,person,2,24,179,375
2007_007649.jpg,3,500,375,bottle,3,198,26,280
2007_007531.jpg,3,500,375,person,117,92,169,182
2007_007531.jpg,3,500,375,person,238,43,291,137
2007_007531.jpg,3,500,375,person,383,18,490,198
2007_002823.jpg,3,500,375,motorbike,93,227,448,375
2007_002823.jpg,3,500,375,person,213,149,327,344
2007_006134.jpg,3,500,375,horse,125,99,442,318
2007_001420.jpg,3,500,332,horse,192,109,340,270
2007_001420.jpg,3,500,332,person,281,80,364,268
2007_001420.jpg,3,500,332,pottedplant,436,148,500,306
2007_006661.jpg,3,500,333,bicycle,75,147,134,220
2007_006661.jpg,3,500,333,bicycle,191,147,213,188
2007_006661.jpg,3,500,333,person,77,96,132,210
2007_006661.jpg,3,500,333,person,144,111,175,188
2007_006661.jpg,3,500,333,person,182,123,215,186
2007_006661.jpg,3,500,333,bicycle,146,145,171,186
2007_006661.jpg,3,500,333,person,259,139,270,171
2007_006661.jpg,3,500,333,person,244,139,259,170
2007_006661.jpg,3,500,333,person,213,135,227,154
2007_006661.jpg,3,500,333,person,290,147,302,167
2007_006661.jpg,3,500,333,person,276,144,288,167
2007_006661.jpg,3,500,333,person,300,146,311,170
2007_007890.jpg,3,500,333,pottedplant,242,123,350,220
2007_007890.jpg,3,500,333,pottedplant,289,196,355,282
2007_004281.jpg,3,500,375,train,270,1,500,375
2007_004281.jpg,3,500,375,person,447,260,500,375
2007_002760.jpg,3,500,333,cat,256,28,500,277
2007_002760.jpg,3,500,333,cat,1,7,273,294
2007_001733.jpg,3,500,500,sheep,1,270,82,329
2007_001733.jpg,3,500,500,sheep,236,275,294,326
2007_001733.jpg,3,500,500,sheep,180,275,235,365
2007_001733.jpg,3,500,500,sheep,132,261,167,287
2007_001733.jpg,3,500,500,sheep,104,252,116,269
2007_001733.jpg,3,500,500,sheep,56,254,82,275
2007_001733.jpg,3,500,500,sheep,23,263,42,274
2007_001733.jpg,3,500,500,sheep,8,254,25,271
2007_001733.jpg,3,500,500,sheep,30,256,45,269
2007_001733.jpg,3,500,500,sheep,203,256,215,267
2007_001733.jpg,3,500,500,sheep,165,260,183,281
2007_001733.jpg,3,500,500,sheep,217,259,231,266
2007_001733.jpg,3,500,500,sheep,255,264,270,278
2007_001733.jpg,3,500,500,sheep,270,266,287,276
2007_001733.jpg,3,500,500,sheep,361,264,376,276
2007_001733.jpg,3,500,500,sheep,338,262,351,272
2007_001733.jpg,3,500,500,sheep,324,262,342,274
2007_001733.jpg,3,500,500,sheep,312,260,323,274
2007_001733.jpg,3,500,500,sheep,297,259,312,274
2007_007031.jpg,3,375,500,person,1,86,140,489
2007_007031.jpg,3,375,500,person,262,122,370,465
2007_002896.jpg,3,375,500,bird,124,71,253,500
2007_008747.jpg,3,375,500,bus,43,49,309,261
2007_008747.jpg,3,375,500,car,320,144,375,190
2007_007021.jpg,3,500,373,chair,99,18,209,127
2007_007021.jpg,3,500,373,chair,271,34,397,154
2007_007021.jpg,3,500,373,bottle,280,52,305,166
2007_007021.jpg,3,500,373,bottle,304,55,338,168
2007_007021.jpg,3,500,373,diningtable,3,109,480,369
2007_005759.jpg,3,500,375,motorbike,348,180,461,245
2007_005759.jpg,3,500,375,motorbike,217,180,305,239
2007_005759.jpg,3,500,375,motorbike,130,183,206,232
2007_005759.jpg,3,500,375,motorbike,51,184,113,234
2007_005759.jpg,3,500,375,person,160,153,184,192
2007_005759.jpg,3,500,375,person,187,155,213,214
2007_005759.jpg,3,500,375,person,129,157,150,196
2007_009759.jpg,3,500,329,bird,3,3,433,328
2007_000363.jpg,3,500,333,bird,59,15,220,239
2007_000363.jpg,3,500,333,bird,161,122,500,333
2007_003580.jpg,3,398,500,person,1,6,352,500
2007_005331.jpg,3,318,480,horse,71,142,291,448
2007_005331.jpg,3,318,480,person,101,84,245,304
2007_005331.jpg,3,318,480,car,84,87,161,140
2007_005331.jpg,3,318,480,car,34,92,82,138
2007_005331.jpg,3,318,480,car,1,91,40,140
2007_001587.jpg,3,500,375,bicycle,204,249,274,325
2007_003051.jpg,3,500,333,car,30,82,283,207
2007_003011.jpg,3,500,375,diningtable,1,303,238,375
2007_003011.jpg,3,500,375,chair,1,269,67,316
2007_003011.jpg,3,500,375,chair,92,291,249,375
2007_003011.jpg,3,500,375,sofa,198,192,385,258
2007_003011.jpg,3,500,375,sofa,274,218,478,374
2007_003011.jpg,3,500,375,chair,392,194,419,217
2007_003011.jpg,3,500,375,tvmonitor,35,141,142,243
2007_003011.jpg,3,500,375,tvmonitor,211,150,250,190
2007_002376.jpg,3,500,333,aeroplane,1,32,458,224
2007_002120.jpg,3,500,335,bird,228,35,347,90
2007_002120.jpg,3,500,335,person,64,24,496,334
2007_002967.jpg,3,336,500,pottedplant,167,1,255,255
2007_002967.jpg,3,336,500,pottedplant,7,153,153,266
2007_002967.jpg,3,336,500,pottedplant,142,333,237,436
2007_007020.jpg,3,375,500,person,54,176,129,430
2007_006303.jpg,3,500,371,cat,181,136,302,320
2007_006303.jpg,3,500,371,pottedplant,354,3,500,371
2007_008897.jpg,3,500,336,person,182,79,378,336
2007_008897.jpg,3,500,336,tvmonitor,435,1,500,43
2007_008897.jpg,3,500,336,chair,295,41,433,220
2007_004397.jpg,3,377,500,person,2,1,335,440
2007_004768.jpg,3,500,375,sheep,24,28,499,368
2007_007151.jpg,3,500,375,person,183,51,326,375
2007_000799.jpg,3,500,441,horse,95,23,500,441
2007_000799.jpg,3,500,441,person,230,225,500,441
2007_009458.jpg,3,473,500,bottle,2,20,111,98
2007_009458.jpg,3,473,500,bottle,113,13,202,110
2007_009458.jpg,3,473,500,bottle,202,24,290,113
2007_009458.jpg,3,473,500,bottle,288,40,364,107
2007_009458.jpg,3,473,500,bottle,338,14,402,66
2007_009458.jpg,3,473,500,bottle,380,52,465,103
2007_009458.jpg,3,473,500,bottle,397,5,473,65
2007_007103.jpg,3,336,500,person,154,274,248,382
2007_006615.jpg,3,500,375,person,1,49,345,375
2007_007772.jpg,3,500,375,cow,149,87,321,270
2007_007130.jpg,3,500,375,tvmonitor,106,96,192,188
2007_007130.jpg,3,500,375,tvmonitor,221,80,295,157
2007_007130.jpg,3,500,375,pottedplant,355,109,475,171
2007_008222.jpg,3,333,500,dog,49,98,276,422
2007_009082.jpg,3,500,375,cow,1,96,291,345
2007_001917.jpg,3,500,397,cow,191,167,266,210
2007_001917.jpg,3,500,397,cow,416,181,482,217
2007_001917.jpg,3,500,397,cow,341,173,420,220
2007_005547.jpg,3,500,375,cow,171,175,320,368
2007_005547.jpg,3,500,375,car,48,150,447,347
2007_005547.jpg,3,500,375,person,439,148,471,269
2007_002088.jpg,3,500,332,cow,1,30,470,332
2007_003134.jpg,3,500,366,person,64,86,184,317
2007_003134.jpg,3,500,366,person,160,72,300,284
2007_003134.jpg,3,500,366,person,270,1,483,366
2007_000170.jpg,3,500,375,bottle,87,100,109,165
2007_000170.jpg,3,500,375,bottle,41,114,73,181
2007_000170.jpg,3,500,375,bottle,324,148,352,206
2007_000170.jpg,3,500,375,bottle,426,157,443,195
2007_000170.jpg,3,500,375,person,3,91,43,206
2007_000170.jpg,3,500,375,person,4,28,461,372
2007_008140.jpg,3,500,375,pottedplant,388,80,485,237
2007_008140.jpg,3,500,375,pottedplant,429,1,450,38
2007_008140.jpg,3,500,375,pottedplant,103,1,137,43
2007_006866.jpg,3,480,392,person,221,44,331,218
2007_006866.jpg,3,480,392,horse,43,56,407,374
2007_006866.jpg,3,480,392,person,94,130,129,177
2007_002368.jpg,3,333,500,sofa,41,224,75,277
2007_002368.jpg,3,333,500,sofa,284,316,333,500
2007_002368.jpg,3,333,500,chair,34,269,112,387
2007_002368.jpg,3,333,500,chair,183,274,272,391
2007_002368.jpg,3,333,500,diningtable,135,263,256,403
2007_000847.jpg,3,375,500,diningtable,1,279,208,500
2007_000847.jpg,3,375,500,person,61,111,296,500
2007_001430.jpg,3,500,375,diningtable,1,269,250,374
2007_001430.jpg,3,500,375,person,100,154,235,286
2007_001430.jpg,3,500,375,person,211,146,303,352
2007_001430.jpg,3,500,375,person,245,154,398,374
2007_001430.jpg,3,500,375,pottedplant,56,174,100,220
2007_001430.jpg,3,500,375,tvmonitor,316,1,418,66
2007_001430.jpg,3,500,375,pottedplant,344,83,428,214
2007_003742.jpg,3,240,320,diningtable,2,198,240,320
2007_003742.jpg,3,240,320,person,2,24,181,236
2007_001872.jpg,3,500,375,sheep,153,22,355,342
2007_000720.jpg,3,500,333,dog,217,118,305,263
2007_005262.jpg,3,500,375,car,372,205,500,298
2007_005262.jpg,3,500,375,car,14,159,53,185
2007_005262.jpg,3,500,375,bus,80,114,342,241
2007_002284.jpg,3,375,500,pottedplant,18,1,106,88
2007_002284.jpg,3,375,500,pottedplant,1,40,25,84
2007_002284.jpg,3,375,500,pottedplant,120,19,216,116
2007_002284.jpg,3,375,500,pottedplant,176,48,234,125
2007_002284.jpg,3,375,500,pottedplant,169,121,240,243
2007_002284.jpg,3,375,500,pottedplant,110,278,250,493
2007_006587.jpg,3,500,375,person,213,31,288,198
2007_009817.jpg,3,500,375,bird,149,127,448,373
2007_009139.jpg,3,500,375,person,69,1,107,98
2007_009139.jpg,3,500,375,person,98,1,168,202
2007_009139.jpg,3,500,375,person,1,2,43,199
2007_009139.jpg,3,500,375,person,160,4,203,82
2007_009139.jpg,3,500,375,person,192,1,257,69
2007_009139.jpg,3,500,375,person,386,2,438,78
2007_009139.jpg,3,500,375,person,398,2,500,375
2007_009139.jpg,3,500,375,person,424,27,482,83
2007_009139.jpg,3,500,375,motorbike,111,42,437,374
2007_006046.jpg,3,500,332,boat,189,104,243,206
2007_006046.jpg,3,500,332,boat,261,126,306,204
2007_006046.jpg,3,500,332,boat,481,183,500,211
2007_005206.jpg,3,500,375,person,214,146,256,298
2007_008575.jpg,3,333,500,cat,19,2,333,500
2007_009910.jpg,3,321,500,person,183,75,321,483
2007_009910.jpg,3,321,500,person,76,220,193,391
2007_009794.jpg,3,372,500,cat,1,14,324,500
2007_002387.jpg,3,500,375,cow,246,170,342,244
2007_002387.jpg,3,500,375,person,220,153,250,252
2007_002387.jpg,3,500,375,person,194,128,214,166
2007_002387.jpg,3,500,375,person,160,130,188,167
2007_003715.jpg,3,500,375,bus,44,62,476,355
2007_005405.jpg,3,375,500,person,71,151,276,401
2007_005130.jpg,3,500,500,bird,115,131,324,433
2007_007534.jpg,3,500,375,sheep,203,155,426,375
2007_007534.jpg,3,500,375,sheep,1,32,294,375
2007_006076.jpg,3,375,500,bird,110,255,209,337
2007_006076.jpg,3,375,500,person,20,118,256,499
2007_001583.jpg,3,500,375,person,312,45,412,282
2007_001583.jpg,3,500,375,person,70,16,232,375
2007_006400.jpg,3,500,335,train,433,80,500,256
2007_006400.jpg,3,500,335,train,189,101,440,235
2007_006400.jpg,3,500,335,train,40,125,199,203
2007_004644.jpg,3,500,333,dog,1,26,186,260
